datasetID,mapGridNumber,latitude,longitude
FloridaKeysReefVisualCensus2012,7595051.0,24.9560833,-80.4536
FloridaKeysReefVisualCensus2012,7595052.0,24.9561667,-80.4537667
FloridaKeysReefVisualCensus2012,7602550.0,24.953533244126984,-80.45108345873015
FloridaKeysReefVisualCensus2012,7681320.0,24.98933373802966,-80.40815771737289
FloridaKeysReefVisualCensus2012,7681339.0,25.0234833,-80.4074833
FloridaKeysReefVisualCensus2012,7685071.0,24.9906167,-80.407
FloridaKeysReefVisualCensus2012,7685089.0,25.023740925501205,-80.40664848732959
FloridaKeysReefVisualCensus2012,7688832.0,25.011563995479012,-80.40443866103337
FloridaKeysReefVisualCensus2012,7730080.0,25.00751185086207,-80.38278927543104
FloridaKeysReefVisualCensus2012,7730108.0,25.057902022643553,-80.38207607464788
FloridaKeysReefVisualCensus2012,7741361.0,25.0639167,-80.3761333
FloridaKeysReefVisualCensus2012,7741362.0,25.0642167,-80.3762333
FloridaKeysReefVisualCensus2012,7748872.0,25.083404302816902,-80.37304765258216
FloridaKeysReefVisualCensus2012,7752604.0,25.0507167,-80.36955
FloridaKeysReefVisualCensus2012,7756333.0,25.012231610344827,-80.3689442862069
FloridaKeysReefVisualCensus2012,7756335.0,25.016774856153845,-80.36820578692308
FloridaKeysReefVisualCensus2012,7756354.0,25.04975,-80.3694333
FloridaKeysReefVisualCensus2012,7760085.0,25.016467091069458,-80.36693363076076
FloridaKeysReefVisualCensus2012,7760086.0,25.0185167,-80.3674667
FloridaKeysReefVisualCensus2012,7760096.0,25.03585234037461,-80.36623428699272
FloridaKeysReefVisualCensus2012,7763836.0,25.01837322173913,-80.36510365652174
FloridaKeysReefVisualCensus2012,7767588.0,25.021449448668797,-80.36326647252396
FloridaKeysReefVisualCensus2012,7782590.0,25.025789628649832,-80.35439438485182
FloridaKeysReefVisualCensus2012,7782593.0,25.0308667,-80.3548833
FloridaKeysReefVisualCensus2012,7790103.0,25.049373713422817,-80.35073363557048
FloridaKeysReefVisualCensus2012,7797596.0,25.0364167,-80.3474333
FloridaKeysReefVisualCensus2012,7797597.0,25.03789183484358,-80.3466999819849
FloridaKeysReefVisualCensus2012,7801345.0,25.0347739347541,-80.3452830219672
FloridaKeysReefVisualCensus2012,7801346.0,25.036408299999998,-80.34484169999999
FloridaKeysReefVisualCensus2012,7805097.0,25.037869987806236,-80.34296378168152
FloridaKeysReefVisualCensus2012,7805140.0,25.1156667,-80.3428833
FloridaKeysReefVisualCensus2012,7835121.0,25.080722920126448,-80.32625742834563
FloridaKeysReefVisualCensus2012,7846380.0,25.097649509286523,-80.32077491506229
FloridaKeysReefVisualCensus2012,7850113.0,25.0663833,-80.3189667
FloridaKeysReefVisualCensus2012,7853864.0,25.0684333,-80.3176833
FloridaKeysReefVisualCensus2012,7853869.0,25.077285456259904,-80.31717096212361
FloridaKeysReefVisualCensus2012,7853870.0,25.0783833,-80.3174667
FloridaKeysReefVisualCensus2012,7868885.0,25.105692448940466,-80.30807462159436
FloridaKeysReefVisualCensus2012,7876378.0,25.0936,-80.3056167
FloridaKeysReefVisualCensus2012,7876387.0,25.10995,-80.3039167
FloridaKeysReefVisualCensus2012,7876388.0,25.111057401641137,-80.30498349573304
FloridaKeysReefVisualCensus2012,7880137.0,25.1100333,-80.3036
FloridaKeysReefVisualCensus2012,7880139.0,25.11372494137235,-80.30326005691221
FloridaKeysReefVisualCensus2012,7883879.0,25.0962833,-80.3011833
FloridaKeysReefVisualCensus2012,7883880.0,25.0963833,-80.30115
FloridaKeysReefVisualCensus2012,7887645.0,25.12515,-80.2984833
FloridaKeysReefVisualCensus2012,7891384.0,25.1044833,-80.296
FloridaKeysReefVisualCensus2012,7891393.0,25.12022811675393,-80.29761376984294
FloridaKeysReefVisualCensus2012,7895134.0,25.1051833,-80.2956333
FloridaKeysReefVisualCensus2012,7895145.0,25.12457711555806,-80.29399777981962
FloridaKeysReefVisualCensus2012,7895148.0,25.13005,-80.29535
FloridaKeysReefVisualCensus2012,7898908.0,25.147831263800906,-80.29296746289592
FloridaKeysReefVisualCensus2012,7910162.0,25.15527475536842,-80.28710564873684
FloridaKeysReefVisualCensus2012,7910196.0,25.216611174356334,-80.28703173573635
FloridaKeysReefVisualCensus2012,7913944.0,25.21304495816649,-80.28520072149631
FloridaKeysReefVisualCensus2012,7917667.0,25.164456281740065,-80.2822256706767
FloridaKeysReefVisualCensus2012,7921389.0,25.1128167,-80.2808667
FloridaKeysReefVisualCensus2012,7925140.0,25.1145167,-80.2783833
FloridaKeysReefVisualCensus2012,7940200.0,25.22374329818182,-80.27123527860962
FloridaKeysReefVisualCensus2012,7943911.0,25.1528667,-80.2688667
FloridaKeysReefVisualCensus2012,7943946.0,25.2171,-80.26805
FloridaKeysReefVisualCensus2012,7943947.0,25.2174,-80.2679667
FloridaKeysReefVisualCensus2012,7955158.0,25.1480333,-80.2633
FloridaKeysReefVisualCensus2012,7955161.0,25.1527,-80.26375
FloridaKeysReefVisualCensus2012,7955204.0,25.231458989655174,-80.26284238965518
FloridaKeysReefVisualCensus2012,7955206.0,25.233835847650273,-80.2618010715847
FloridaKeysReefVisualCensus2012,7958938.0,25.20105615192909,-80.26075079864442
FloridaKeysReefVisualCensus2012,7962655.0,25.1420167,-80.25855
FloridaKeysReefVisualCensus2012,7962659.0,25.149939563952096,-80.25957686670658
FloridaKeysReefVisualCensus2012,7962681.0,25.189207032824427,-80.25894630937842
FloridaKeysReefVisualCensus2012,7966412.0,25.154877027027027,-80.2565667
FloridaKeysReefVisualCensus2012,7970158.0,25.1473667,-80.25465
FloridaKeysReefVisualCensus2012,7973905.0,25.1425833,-80.2535833
FloridaKeysReefVisualCensus2012,7973922.0,25.17244041399177,-80.25245895030864
FloridaKeysReefVisualCensus2012,7977681.0,25.1886667,-80.2497
FloridaKeysReefVisualCensus2012,7977705.0,25.231649002186423,-80.25069227307249
FloridaKeysReefVisualCensus2012,7981424.0,25.176381775609755,-80.24864542682927
FloridaKeysReefVisualCensus2012,7981431.0,25.1890333,-80.2492
FloridaKeysReefVisualCensus2012,7985160.0,25.15165,-80.24635
FloridaKeysReefVisualCensus2012,7988942.0,25.2086167,-80.24525
FloridaKeysReefVisualCensus2012,7992662.0,25.154299277657266,-80.24384224229935
FloridaKeysReefVisualCensus2012,7992692.0,25.2089667,-80.2432833
FloridaKeysReefVisualCensus2012,7996414.0,25.157682580641925,-80.2402593108325
FloridaKeysReefVisualCensus2012,8000165.0,25.1607833,-80.238
FloridaKeysReefVisualCensus2012,8007668.0,25.1654,-80.2347
FloridaKeysReefVisualCensus2012,8007677.0,25.1819833,-80.2349667
FloridaKeysReefVisualCensus2012,8007702.0,25.2275,-80.2352667
FloridaKeysReefVisualCensus2012,8007731.0,25.279087024044944,-80.23418914269664
FloridaKeysReefVisualCensus2012,8011420.0,25.168738108977273,-80.23254806818183
FloridaKeysReefVisualCensus2012,8015172.0,25.172426833527357,-80.23038416530851
FloridaKeysReefVisualCensus2012,8015177.0,25.1817,-80.2309167
FloridaKeysReefVisualCensus2012,8015198.0,25.2195833,-80.2314667
FloridaKeysReefVisualCensus2012,8015243.0,25.300224805251396,-80.22955737273743
FloridaKeysReefVisualCensus2012,8018954.0,25.2306167,-80.2282333
FloridaKeysReefVisualCensus2012,8018987.0,25.289858550836122,-80.2276404458194
FloridaKeysReefVisualCensus2012,8018992.0,25.29914612326622,-80.22811101543624
FloridaKeysReefVisualCensus2012,8022684.0,25.1937,-80.2271
FloridaKeysReefVisualCensus2012,8022685.0,25.195502262339183,-80.22606551883041
FloridaKeysReefVisualCensus2012,8022697.0,25.2187667,-80.2271167
FloridaKeysReefVisualCensus2012,8022707.0,25.2355667,-80.2264833
FloridaKeysReefVisualCensus2012,8026435.0,25.19659041143868,-80.22526629658019
FloridaKeysReefVisualCensus2012,8026437.0,25.199978459209156,-80.22469511030177
FloridaKeysReefVisualCensus2012,8030192.0,25.20855,-80.2219167
FloridaKeysReefVisualCensus2012,8033942.0,25.2086667,-80.2217333
FloridaKeysReefVisualCensus2012,8033943.0,25.21013584347826,-80.22053517057634
FloridaKeysReefVisualCensus2012,8033946.0,25.216119604564316,-80.2212301686722
FloridaKeysReefVisualCensus2012,8033989.0,25.293880547706422,-80.2203267201835
FloridaKeysReefVisualCensus2012,8034011.0,25.3329,-80.2193
FloridaKeysReefVisualCensus2012,8037711.0,25.2433667,-80.2190167
FloridaKeysReefVisualCensus2012,8037761.0,25.3330667,-80.2188667
FloridaKeysReefVisualCensus2012,8045197.0,25.21757960592734,-80.21416935927343
FloridaKeysReefVisualCensus2012,8045199.0,25.221845209580838,-80.21505266027944
FloridaKeysReefVisualCensus2012,8045206.0,25.23425778592911,-80.21527346970998
FloridaKeysReefVisualCensus2012,8045218.0,25.25555,-80.2152833
FloridaKeysReefVisualCensus2012,8048944.0,25.213099337016576,-80.21255821712708
FloridaKeysReefVisualCensus2012,8052704.0,25.230518475182482,-80.21074621240875
FloridaKeysReefVisualCensus2012,8052705.0,25.23275,-80.2098667
FloridaKeysReefVisualCensus2012,8052725.0,25.268119516455695,-80.21054966772152
FloridaKeysReefVisualCensus2012,8056455.0,25.2327667,-80.2092333
FloridaKeysReefVisualCensus2012,8060204.0,25.2307667,-80.20694868882804
FloridaKeysReefVisualCensus2012,8063948.0,25.2192333,-80.2047667
FloridaKeysReefVisualCensus2012,8067723.0,25.264850639717743,-80.2026044703629
FloridaKeysReefVisualCensus2012,8071449.0,25.2222,-80.2001667
FloridaKeysReefVisualCensus2012,8071453.0,25.22775,-80.20115
FloridaKeysReefVisualCensus2012,8075204.0,25.23090096069959,-80.1993678505144
FloridaKeysReefVisualCensus2012,8078956.0,25.23325958918099,-80.19759298918099
FloridaKeysReefVisualCensus2012,8079017.0,25.3440333,-80.19515
FloridaKeysReefVisualCensus2012,8082708.0,25.2371,-80.1938833
FloridaKeysReefVisualCensus2012,8082767.0,25.3444167,-80.1948833
FloridaKeysReefVisualCensus2012,8086458.0,25.2372333,-80.1937
FloridaKeysReefVisualCensus2012,8086460.0,25.2412333,-80.1932
FloridaKeysReefVisualCensus2012,8090213.0,25.2461833,-80.19135
FloridaKeysReefVisualCensus2012,8090249.0,25.311762524634656,-80.19034356336117
FloridaKeysReefVisualCensus2012,8101469.0,25.257841545041323,-80.18485876487604
FloridaKeysReefVisualCensus2012,8101503.0,25.31844468845761,-80.1844542390194
FloridaKeysReefVisualCensus2012,8105221.0,25.260991526898735,-80.1829332093882
FloridaKeysReefVisualCensus2012,8105231.0,25.278396824887892,-80.18354196827354
FloridaKeysReefVisualCensus2012,8112725.0,25.267841086231886,-80.1784080584541
FloridaKeysReefVisualCensus2012,8112726.0,25.2706,-80.1781167
FloridaKeysReefVisualCensus2012,8112788.0,25.3814635483237,-80.17826620728324
FloridaKeysReefVisualCensus2012,8116534.0,25.3756333,-80.1761167
FloridaKeysReefVisualCensus2012,8116535.0,25.3759667,-80.1763833
FloridaKeysReefVisualCensus2012,8120267.0,25.343414536383683,-80.17379650992282
FloridaKeysReefVisualCensus2012,8127780.0,25.3683667,-80.1701667
FloridaKeysReefVisualCensus2012,8127781.0,25.368941904047976,-80.17058853005997
FloridaKeysReefVisualCensus2012,8131526.0,25.35966657583519,-80.16733305311804
FloridaKeysReefVisualCensus2012,8131532.0,25.370999892417583,-80.16764192076923
FloridaKeysReefVisualCensus2012,8135291.0,25.3877167,-80.1651667
FloridaKeysReefVisualCensus2012,8135307.0,25.4163333,-80.1653833
FloridaKeysReefVisualCensus2012,8139027.0,25.36235037697517,-80.16452255530474
FloridaKeysReefVisualCensus2012,8139041.0,25.3874333,-80.1648667
FloridaKeysReefVisualCensus2012,8139057.0,25.4157667,-80.1645667
FloridaKeysReefVisualCensus2012,8142739.0,25.2939667,-80.1628
FloridaKeysReefVisualCensus2012,8146518.0,25.346031233884297,-80.16040974628099
FloridaKeysReefVisualCensus2012,8146533.0,25.373056769387755,-80.16044863877552
FloridaKeysReefVisualCensus2012,8150255.0,25.321887355377573,-80.15907609176202
FloridaKeysReefVisualCensus2012,8150262.0,25.3357167,-80.15895
FloridaKeysReefVisualCensus2012,8150263.0,25.3368667,-80.1585167
FloridaKeysReefVisualCensus2012,8157768.0,25.3460167,-80.1539
FloridaKeysReefVisualCensus2012,8157791.0,25.387741850108934,-80.15373414923748
FloridaKeysReefVisualCensus2012,8157809.0,25.41999153716216,-80.15383059729729
FloridaKeysReefVisualCensus2012,8161499.0,25.31202543398693,-80.1524333
FloridaKeysReefVisualCensus2012,8161518.0,25.34575,-80.1532667
FloridaKeysReefVisualCensus2012,8161523.0,25.355097520661158,-80.15235330495868
FloridaKeysReefVisualCensus2012,8161585.0,25.467334187885715,-80.15146581211428
FloridaKeysReefVisualCensus2012,8165269.0,25.346848716721674,-80.15025912915291
FloridaKeysReefVisualCensus2012,8165317.0,25.433607511823205,-80.14989009359117
FloridaKeysReefVisualCensus2012,8165330.0,25.456992166516347,-80.15022468996618
FloridaKeysReefVisualCensus2012,8165334.0,25.46548331109813,-80.14970860315421
FloridaKeysReefVisualCensus2012,8169054.0,25.411366837725225,-80.14723353772523
FloridaKeysReefVisualCensus2012,8176521.0,25.3510833,-80.1442667
FloridaKeysReefVisualCensus2012,8176600.0,25.4937167,-80.1434333
FloridaKeysReefVisualCensus2012,8180272.0,25.353033947948163,-80.14325845820734
FloridaKeysReefVisualCensus2012,8180344.0,25.4824833,-80.1406667
FloridaKeysReefVisualCensus2012,8180350.0,25.4944167,-80.1417333
FloridaKeysReefVisualCensus2012,8184094.0,25.4834,-80.1390833
FloridaKeysReefVisualCensus2012,8187782.0,25.371088958536586,-80.13865900731707
FloridaKeysReefVisualCensus2012,8187836.0,25.46895849553377,-80.1378675714597
FloridaKeysReefVisualCensus2012,8187853.0,25.49954201777042,-80.13780827626931
FloridaKeysReefVisualCensus2012,8191582.0,25.460782795637197,-80.13533057485648
FloridaKeysReefVisualCensus2012,8191596.0,25.4863333,-80.13475
FloridaKeysReefVisualCensus2012,8191611.0,25.5139,-80.1351333
FloridaKeysReefVisualCensus2012,8195346.0,25.4871667,-80.1333
FloridaKeysReefVisualCensus2012,8199085.0,25.466133103754267,-80.13088433572241
FloridaKeysReefVisualCensus2012,8202800.0,25.403708131081082,-80.13025859403153
FloridaKeysReefVisualCensus2012,8206553.0,25.40935,-80.1284333
FloridaKeysReefVisualCensus2012,8206554.0,25.4097167,-80.1282167
FloridaKeysReefVisualCensus2012,8206583.0,25.4628333,-80.1268
FloridaKeysReefVisualCensus2012,8210333.0,25.4629,-80.1260167
FloridaKeysReefVisualCensus2012,8229123.0,25.5359,-80.1150167
FloridaKeysReefVisualCensus2012,8232863.0,25.5170667,-80.1126167
FloridaKeysReefVisualCensus2012,8232875.0,25.539122925324676,-80.11311683019481
FloridaKeysReefVisualCensus2012,8232896.0,25.576201738470452,-80.11298300220162
FloridaKeysReefVisualCensus2012,8236595.0,25.48439051489842,-80.11133228419864
FloridaKeysReefVisualCensus2012,8240493.0,25.75155,-80.1073
FloridaKeysReefVisualCensus2012,8247848.0,25.48995,-80.1048833
FloridaKeysReefVisualCensus2012,8247885.0,25.556875137927232,-80.10520898390297
FloridaKeysReefVisualCensus2012,8247886.0,25.5592333,-80.10415
FloridaKeysReefVisualCensus2012,8247887.0,25.5594833,-80.1042167
FloridaKeysReefVisualCensus2012,8251603.0,25.499040632092004,-80.10378382486309
FloridaKeysReefVisualCensus2012,8251621.0,25.531888439130434,-80.1034379547826
FloridaKeysReefVisualCensus2012,8255376.0,25.5406333,-80.1002
FloridaKeysReefVisualCensus2012,8255464.0,25.6993,-80.1007667
FloridaKeysReefVisualCensus2012,8259145.0,25.5746167,-80.0979833
FloridaKeysReefVisualCensus2012,8259221.0,25.7117167,-80.0982333
FloridaKeysReefVisualCensus2012,8262904.0,25.5906667,-80.09695
FloridaKeysReefVisualCensus2012,8262955.0,25.6836333,-80.0971167
FloridaKeysReefVisualCensus2012,8266666.0,25.612538403854167,-80.0946096871875
FloridaKeysReefVisualCensus2012,8266687.0,25.6508333,-80.09455
FloridaKeysReefVisualCensus2012,8266707.0,25.6859,-80.0933167
FloridaKeysReefVisualCensus2012,8270386.0,25.5585333,-80.09375
FloridaKeysReefVisualCensus2012,8270414.0,25.6091833,-80.0928333
FloridaKeysReefVisualCensus2012,8270492.0,25.749347491039426,-80.0918081405018
FloridaKeysReefVisualCensus2012,8274210.0,25.6924167,-80.0896667
FloridaKeysReefVisualCensus2012,8274213.0,25.6975667,-80.0900833
FloridaKeysReefVisualCensus2012,8274225.0,25.7183,-80.0898833
FloridaKeysReefVisualCensus2014,801172.0,24.43184,-81.9886
FloridaKeysReefVisualCensus2014,803472.0,24.43205,-81.98934
FloridaKeysReefVisualCensus2014,803475.0,24.43237101088647,-81.98589
FloridaKeysReefVisualCensus2014,808082.0,24.43405,-81.97873
FloridaKeysReefVisualCensus2014,808083.0,24.43386,-81.97798
FloridaKeysReefVisualCensus2014,814998.0,24.436940881889765,-81.9890994488189
FloridaKeysReefVisualCensus2014,831284.0,24.44344,-81.93538
FloridaKeysReefVisualCensus2014,831285.0,24.44311,-81.93522
FloridaKeysReefVisualCensus2014,838276.0,24.44627,-81.9515
FloridaKeysReefVisualCensus2014,838277.0,24.44605,-81.95095
FloridaKeysReefVisualCensus2014,845417.0,24.44923025848142,-81.86199977382876
FloridaKeysReefVisualCensus2014,847763.0,24.45053,-81.875470000000007
FloridaKeysReefVisualCensus2014,847765.0,24.4505392169448,-81.87369969191272
FloridaKeysReefVisualCensus2014,847768.0,24.45033,-81.87049
FloridaKeysReefVisualCensus2014,847778.0,24.45022,-81.86072
FloridaKeysReefVisualCensus2014,847779.0,24.4499,-81.86018
FloridaKeysReefVisualCensus2014,850121.0,24.45126414084507,-81.88161639436619
FloridaKeysReefVisualCensus2014,850127.0,24.45067,-81.87522
FloridaKeysReefVisualCensus2014,854873.0,24.453196776859503,-81.87185578512397
FloridaKeysReefVisualCensus2014,857261.0,24.45396137254902,-81.85566421568628
FloridaKeysReefVisualCensus2014,859618.0,24.4549,-81.87419
FloridaKeysReefVisualCensus2014,859619.0,24.45458,-81.87385
FloridaKeysReefVisualCensus2014,859634.0,24.45495749514563,-81.85926897087379
FloridaKeysReefVisualCensus2014,862010.0,24.45534,-81.85931
FloridaKeysReefVisualCensus2014,864381.0,24.45664,-81.8696
FloridaKeysReefVisualCensus2014,864382.0,24.45666,-81.86894
FloridaKeysReefVisualCensus2014,864393.0,24.45682527363184,-81.8576176119403
FloridaKeysReefVisualCensus2014,866756.0,24.457035463917524,-81.87878082474226
FloridaKeysReefVisualCensus2014,869149.0,24.4582,-81.8734
FloridaKeysReefVisualCensus2014,869150.0,24.45835,-81.8732
FloridaKeysReefVisualCensus2014,869177.0,24.458530522979398,-81.84582914421554
FloridaKeysReefVisualCensus2014,878752.0,24.462072508361203,-81.84511899665551
FloridaKeysReefVisualCensus2014,881158.0,24.463240165289257,-81.83911704132231
FloridaKeysReefVisualCensus2014,883560.0,24.463509240069087,-81.84304775474958
FloridaKeysReefVisualCensus2014,900493.0,24.47073,-81.80087
FloridaKeysReefVisualCensus2014,900526.0,24.47103,-81.76838
FloridaKeysReefVisualCensus2014,902915.0,24.47097,-81.80071
FloridaKeysReefVisualCensus2014,902948.0,24.47152,-81.7684
FloridaKeysReefVisualCensus2014,910229.0,24.47448,-81.76501
FloridaKeysReefVisualCensus2014,912522.0,24.474265,-81.90216000000001
FloridaKeysReefVisualCensus2014,912661.0,24.4749,-81.76513
FloridaKeysReefVisualCensus2014,919792.0,24.476463799126638,-81.94796860262008
FloridaKeysReefVisualCensus2014,922244.0,24.47816,-81.94773
FloridaKeysReefVisualCensus2014,922467.0,24.47877106317411,-81.72750083204932
FloridaKeysReefVisualCensus2014,922525.0,24.4792,-81.67026
FloridaKeysReefVisualCensus2014,922526.0,24.47905,-81.66935
FloridaKeysReefVisualCensus2014,924712.0,24.47851,-81.94781
FloridaKeysReefVisualCensus2014,924717.0,24.478609575402636,-81.94301768667643
FloridaKeysReefVisualCensus2014,924935.0,24.480192697095433,-81.72745161825726
FloridaKeysReefVisualCensus2014,924954.0,24.480068555555555,-81.70891590277778
FloridaKeysReefVisualCensus2014,927427.0,24.480675084745762,-81.70830468412943
FloridaKeysReefVisualCensus2014,929902.0,24.48157194160584,-81.70926201459854
FloridaKeysReefVisualCensus2014,932373.0,24.48288559577677,-81.717803107089
FloridaKeysReefVisualCensus2014,937113.0,24.483218954545457,-81.94704968181819
FloridaKeysReefVisualCensus2014,939863.0,24.48539,-81.69612
FloridaKeysReefVisualCensus2014,942363.0,24.48593,-81.69668
FloridaKeysReefVisualCensus2014,944713.0,24.48655354679803,-81.84805532019705
FloridaKeysReefVisualCensus2014,944725.0,24.48659,-81.83593
FloridaKeysReefVisualCensus2014,944726.0,24.48661,-81.83556
FloridaKeysReefVisualCensus2014,944862.0,24.487533387533876,-81.70154
FloridaKeysReefVisualCensus2014,947459.0,24.488395557163532,-81.61337979739508
FloridaKeysReefVisualCensus2014,957451.0,24.491720640465793,-81.71984219796215
FloridaKeysReefVisualCensus2014,960049.0,24.492440393700786,-81.66263464566929
FloridaKeysReefVisualCensus2014,960052.0,24.493126815920398,-81.66007221393035
FloridaKeysReefVisualCensus2014,960053.0,24.49253677631579,-81.65835835526316
FloridaKeysReefVisualCensus2014,960054.0,24.49244,-81.658
FloridaKeysReefVisualCensus2014,962617.0,24.49425,-81.63936
FloridaKeysReefVisualCensus2014,965148.0,24.49499,-81.66128
FloridaKeysReefVisualCensus2014,965149.0,24.49498,-81.66127
FloridaKeysReefVisualCensus2014,965152.0,24.494825287671233,-81.65825545205479
FloridaKeysReefVisualCensus2014,965171.0,24.4943,-81.63947
FloridaKeysReefVisualCensus2014,967708.0,24.495200064102566,-81.65827993589744
FloridaKeysReefVisualCensus2014,980586.0,24.49999,-81.61196
FloridaKeysReefVisualCensus2014,980587.0,24.49994,-81.61191
FloridaKeysReefVisualCensus2014,980593.0,24.50041,-81.60515
FloridaKeysReefVisualCensus2014,980594.0,24.50045,-81.60504
FloridaKeysReefVisualCensus2014,983117.0,24.50070026392962,-81.65662548387097
FloridaKeysReefVisualCensus2014,985736.0,24.50200498089172,-81.61858514649681
FloridaKeysReefVisualCensus2014,988311.0,24.502869277108434,-81.62755728915663
FloridaKeysReefVisualCensus2014,988324.0,24.5029,-81.61491
FloridaKeysReefVisualCensus2014,990900.0,24.503749238845145,-81.62404146981628
FloridaKeysReefVisualCensus2014,995992.0,24.50557,-81.7109
FloridaKeysReefVisualCensus2014,995993.0,24.5054,-81.7105
FloridaKeysReefVisualCensus2014,996118.0,24.5062,-81.58699
FloridaKeysReefVisualCensus2014,998712.0,24.50631,-81.58686
FloridaKeysReefVisualCensus2014,1001327.0,24.5078,-81.57183
FloridaKeysReefVisualCensus2014,1001328.0,24.50769,-81.57148
FloridaKeysReefVisualCensus2014,1003830.0,24.508322098214286,-81.671983125
FloridaKeysReefVisualCensus2014,1006382.0,24.50895050933786,-81.72868168081494
FloridaKeysReefVisualCensus2014,1009004.0,24.509550858505563,-81.72093171701113
FloridaKeysReefVisualCensus2014,1009169.0,24.510164439461885,-81.55830713004485
FloridaKeysReefVisualCensus2014,1009177.0,24.510276731634182,-81.55042967016492
FloridaKeysReefVisualCensus2014,1009180.0,24.510049638554218,-81.54713099397591
FloridaKeysReefVisualCensus2014,1011798.0,24.51137926509186,-81.56685032808399
FloridaKeysReefVisualCensus2014,1011802.0,24.511245401459853,-81.56285750364964
FloridaKeysReefVisualCensus2014,1019349.0,24.51193,-81.96059
FloridaKeysReefVisualCensus2014,1019350.0,24.51185,-81.96026
FloridaKeysReefVisualCensus2014,1030085.0,24.516,-81.9219
FloridaKeysReefVisualCensus2014,1032771.0,24.51635,-81.92186
FloridaKeysReefVisualCensus2014,1035716.0,24.51875547687861,-81.66993947976879
FloridaKeysReefVisualCensus2014,1035773.0,24.519419919463086,-81.61367524832215
FloridaKeysReefVisualCensus2014,1038378.0,24.519611529902644,-81.69934630041725
FloridaKeysReefVisualCensus2014,1043953.0,24.522347301587303,-81.52313555555556
FloridaKeysReefVisualCensus2014,1043955.0,24.522430534351145,-81.52086491094147
FloridaKeysReefVisualCensus2014,1043957.0,24.52272,-81.51877
FloridaKeysReefVisualCensus2014,1046662.0,24.52287,-81.51777
FloridaKeysReefVisualCensus2014,1049363.0,24.52378,-81.52442
FloridaKeysReefVisualCensus2014,1049364.0,24.52361,-81.52387
FloridaKeysReefVisualCensus2014,1054815.0,24.5258,-81.50453
FloridaKeysReefVisualCensus2014,1054816.0,24.52593,-81.50444
FloridaKeysReefVisualCensus2014,1060217.0,24.527224856361148,-81.55850162790698
FloridaKeysReefVisualCensus2014,1060252.0,24.52805,-81.52418
FloridaKeysReefVisualCensus2014,1062986.0,24.52843,-81.52386
FloridaKeysReefVisualCensus2014,1068512.0,24.530785214285714,-81.47822928571429
FloridaKeysReefVisualCensus2014,1071249.0,24.53107,-81.48746092868988
FloridaKeysReefVisualCensus2014,1071251.0,24.53109,-81.48498
FloridaKeysReefVisualCensus2014,1071252.0,24.53119,-81.48449
FloridaKeysReefVisualCensus2014,1073875.0,24.531690849056602,-81.60993905660378
FloridaKeysReefVisualCensus2014,1079527.0,24.534075843373497,-81.47158090361447
FloridaKeysReefVisualCensus2014,1090436.0,24.536999552238804,-81.63451412935324
FloridaKeysReefVisualCensus2014,1096055.0,24.539314473684207,-81.57214412280702
FloridaKeysReefVisualCensus2014,1101584.0,24.540728579970104,-81.6165859342302
FloridaKeysReefVisualCensus2014,1107319.0,24.54321,-81.47105
FloridaKeysReefVisualCensus2014,1107320.0,24.54342,-81.47035
FloridaKeysReefVisualCensus2014,1110020.0,24.54378,-81.56685
FloridaKeysReefVisualCensus2014,1110021.0,24.5439,-81.56663
FloridaKeysReefVisualCensus2014,1112992.0,24.54566,-81.3991
FloridaKeysReefVisualCensus2014,1115790.0,24.546003047858942,-81.4055662468514
FloridaKeysReefVisualCensus2014,1115792.0,24.546355564803804,-81.40339473246136
FloridaKeysReefVisualCensus2014,1115794.0,24.546470628140703,-81.40174631909548
FloridaKeysReefVisualCensus2014,1115796.0,24.54583,-81.39977
FloridaKeysReefVisualCensus2014,1115797.0,24.546047615176153,-81.39824260162602
FloridaKeysReefVisualCensus2014,1118439.0,24.54641253776435,-81.56259264350453
FloridaKeysReefVisualCensus2014,1118584.0,24.546575230769232,-81.41904443356643
FloridaKeysReefVisualCensus2014,1126860.0,24.549457114503817,-81.57714160305343
FloridaKeysReefVisualCensus2014,1129851.0,24.550777758913412,-81.40612775891341
FloridaKeysReefVisualCensus2014,1132374.0,24.55036,-81.6975
FloridaKeysReefVisualCensus2014,1132375.0,24.55001,-81.69665
FloridaKeysReefVisualCensus2014,1138019.0,24.552080450160773,-81.69680485530546
FloridaKeysReefVisualCensus2014,1138153.0,24.552705076219514,-81.56443599085365
FloridaKeysReefVisualCensus2014,1138286.0,24.55329824074074,-81.43321567901235
FloridaKeysReefVisualCensus2014,1143782.0,24.554190138674883,-81.5888102311248
FloridaKeysReefVisualCensus2014,1149652.0,24.55722055636896,-81.37947666178624
FloridaKeysReefVisualCensus2014,1155069.0,24.55831192307692,-81.61532134615385
FloridaKeysReefVisualCensus2014,1155334.0,24.55882,-81.35372
FloridaKeysReefVisualCensus2014,1155335.0,24.55878,-81.3535
FloridaKeysReefVisualCensus2014,1163822.0,24.561745840707964,-81.34975566371682
FloridaKeysReefVisualCensus2014,1169167.0,24.56282,-81.65744
FloridaKeysReefVisualCensus2014,1171995.0,24.56316,-81.65752
FloridaKeysReefVisualCensus2014,1175090.0,24.565130433604335,-81.39370495934959
FloridaKeysReefVisualCensus2014,1183583.0,24.56815116788321,-81.3845902919708
